plays,duration,caption,mentions,hashtags,likes,comments,views,hour,day
297184.0,14.233,"Just #XiaomiHyperOS ""snaking"" through. Feeling nostalgic, who can relate? 🐍
#RedmiPadPro #FunMadeBigger",0,3,4357.0,30.0,98098.0,10,Monday
10791.0,66.919,"Say it with me: I am the mother f*ing money mama.

Money Mama is open for enrollment + on sale through tomorrow!

You still have time to join the Money Mama VIP Mentorship and add on the Surviving Step-Parenting Workshop.

Details + feedback + payment options:

LINK IN BIO.

How does this land for you? Let me know below! 🖤",0,0,389.0,12.0,3297.0,23,Monday
812720.0,49.016,"soooooo cute!!! 🎀 #Jentlesalon
what's your favorite sunglasses?",0,1,43304.0,209.0,318032.0,14,Tuesday
2848030.053377563,56.566,Lol,0,0,9547.0,346.0,128767.0,16,Wednesday
455814.0,5.7,"Felt cute might delete soon :) 
.
.
.
.
#roshniwalia #heeramandi #explore #foryou #trending 🔚",0,5,38773.0,653.0,102533.0,16,Tuesday
386488.0,77.855,"Mom lunch- we’re all tired, in dire need of adult conversation, and have a little puke somewhere but oh boy do I always leave feeling so re-energized after! 💃

Outfit details:
Robe: @anthropologie 
Top: @aligne 
Bottoms: @thefrankieshop 
Bag: @ferragamo 
Shoes: secondhand @celine 
Earrings: @heavenmayhem_",6,0,9820.0,104.0,139594.0,3,Friday
705246.0,22.133,Kendini olduğu gibi seven herkes ♥️ Sizi kucaklıyorum 🫶🏼☺️,0,0,20823.0,118.0,253222.0,20,Saturday
2443389.0,60.133,"Letzte Chance bevor wir es wissen: was denkt ihr?☺️
• 
#genderreveal #genderrevealparty",0,2,48249.0,543.0,1141814.0,15,Sunday
431834.0,74.0,"“Sekuat-kuatnya manusia kalau ngadu ke siapa?”

Official trailer film LAURA.

Disutradarai @hanungbramantyo, film LAURA segera di Cinema XXI. 🦋

#KangenLAURA
#LAURA
#FilmLAURA
#MDEntertainment
#MDPictures
#DapurFilm
#MakinDekat 
#NontonASIKdiXXI",1,8,17113.0,244.0,132832.0,5,Monday
2158358.0,48.713,"팜하니님께사 입덕하게 해준 노래🦋
풀커버는 유투브에 있어용✨",0,0,62946.0,174.0,1163097.0,13,Sunday
1032874.0,143.04,"“Bir kızım olsun istiyorum… Adını bile düşündüm: Mercan. ” 🥹

#IlCey #Yargı #YargıVeda @kaanurgancioglu @pinarrdenizzz @kanald @ayyapim",4,3,25752.0,517.0,447892.0,20,Sunday
388233.0,42.607,Dinner time 🥂,0,0,44021.0,199.0,110437.0,13,Thursday
2944460.0,11.9,💘🎀💞,0,0,214975.0,580.0,1222544.0,15,Thursday
545333.0,103.56,"It’s Rabanne, baby. Thanks to @hm and @rabanne for this incredible opportunity. Adored doing this, adored Rianne, Anok, Vinnie, and so many other incredibly talented people. Thank you for having me. 

The collection, designed by @rabanne’s creative director @juliendossena, has dynamic pieces for women, men and the home. Launching 9 November.

Director @xavierdolan
DOP @andreturpin
Stylist @marieameliesauve
Set design @andyhillmanstudio
Choreography @icouldneverbeadancer
Music: @daviddavedavis @paulhammer84
Hair @damienboissinothair
Makeup @hiromi_ueda
Nails @amaquashie
@riannevanrompaey @anokyai @vinniehacker @sachaquenby @ _arnelle @nomahan @issa_perica @victoriafawole_ @nina.2z @danakatesmith @c.o.v.a.s @jasonmrtl @helenaolmedoduna @florence.nicholls @zac_irvin @william_de_val @iamwasabiwoman @comfortzones1 @daratombroff @__napoleonn_",33,0,14794.0,271.0,147279.0,7,Tuesday
437319.0,29.72,"봄날의 햇살과도 같은 아티스트 수스(@xooos_).💛 그녀가 상쾌한 아침을 맞이하며 듣는 음악은 무엇일까요?🪽 얼마 남지 않은 5월의 따스한 햇볕을 제대로 즐기고 싶다면, 수스가 추천하는 아침 햇살과 함께하기 좋은 플레이리스트를 주목해 보세요.🎧 🎥 아이즈매거진",1,0,6419.0,28.0,88445.0,2,Saturday
2449534.0,13.3,my personality changes at night🧛🏻‍♀️,0,0,250871.0,575.0,958057.0,12,Monday
758796.0,38.033,"Me, myself & I ♥️",0,0,22332.0,88.0,225913.0,18,Monday
2848030.053377563,170.6,@hunterschafer + @prada = 👜,2,0,41657.0,968.0,273714.0,16,Monday
1352124.0,9.833,Twojeys surf house🍒💫,0,0,96503.0,92.0,342885.0,15,Thursday
32777.0,15.019,"It's a sign buat kamu yang belum nonton #Furiosa: A Mad Max Saga! Pokoknya kamu kudu, wajib, dan harus nontonnya di IMAX!

Soalnya layar yang lebar dan sound yang menggelegar bisa bikin pengalaman nonton kamu jadi maksimal! Langsung deh amanin tiketnya di m.tix!

#MakinDekat #NontonASIKdiXXI",0,3,619.0,15.0,7068.0,1,Monday
3458473.0,14.0,"TREASURE - COMEBACK SPOILER Ⅰ.

MY LOVE IS LIKE ________.

#TREASURE #트레저 #COMEBACK_SPOILER #YG",0,4,294262.0,11278.0,665302.0,15,Monday
1149252.0,89.966,Talking life as a manager with @topeleven! Hear some of my thoughts from the touchline in the full video and play #TopEleven for free on mobile & PC! #TopEleven #football #ad,1,3,37983.0,374.0,408294.0,13,Sunday
113367.0,18.3,"Oblíbený rapper tvých oblíbených rapperů @xdannyxbrownx vystoupí už příští čtvrtek v Roxy! V Praze se zastaví vůbec poprvé a v rámci evropské tour k poslednímu albu 𝗤𝘂𝗮𝗿𝗮𝗻𝘁𝗮, které se stalo osobním deníkem jeho cesty na dno, odkud se dokázal znovu odrazit pryč a v nejlepší formě přijíždí s největšími hity ukázat reklamu na rap! 💯

16/5 ➔ Lístky v profilu 🔗",1,0,-1.0,26.0,28817.0,9,Friday
4955609.0,19.736,"HIT ME UP UP UP 

#트레저 #TREASURE #요시 #YOSHI",0,4,462131.0,22814.0,989431.0,10,Monday
45479.0,15.3,"2 classic viewpoints of New York to visit 🇺🇸 比較紐約兩個經典大廈

1️⃣ Top of the Rock 
✅ View of Empire State Building 直望帝國大廈
🌳 View of Central Park 俯望中央公園
🤔 Glass panels = some reflection 玻璃圍欄會有少少反光

2️⃣ Empire State Building 帝國大廈
📖 Good history gallery 歷史走廊做得很好
❌ No view of Empire State Building 人在帝國大廈看不到它
🌃 Free same night re-entry inside 免費同一晚再入看夜景

Ticket tips 🎫 買票貼士
💰 Save money with @citypass which includes entry to both + 3 others 用CityPass會節省40%
📱 Book your timeslot in advance whether with Citypass or on your own 記住要預先買票訂好時段

#laughtraveleat #newyork #newyorkcity #wheninnewyork #紐約",1,5,940.0,48.0,8152.0,8,Thursday
308731.0,9.24,"Я благодарен Богу за то, что сегодня я вижу 24 весну в своей жизни, и она прекрасна.
Ведь весна и праздник  не только за окном, она в моем сердце и её бы там не было, если бы не самые мои любимые и близкие люди! 
Спасибо моей маме, что сегодня  родила меня, и позволила познакомиться с этим удивительным миром!
Спасибо моей любви, которая меня бесконечно вдохновляет!
Спасибо моей команде за преданность и слушателям за внимание! Обнял каждого.",0,0,19321.0,0.0,97120.0,0,Thursday
625370.0,23.22,We're not going home tonight 👻,0,0,83879.0,650.0,177298.0,9,Friday
849803.0,12.9,🐆👯‍♀️⭐️🎸,0,0,50062.0,108.0,206301.0,16,Thursday
143678.0,4049.591,0,0,0,1718.0,70.0,55034.0,9,Sunday
3834927.0,1243.157,나 방송 왤케 못하냥,0,0,1525073.0,41589.0,2146473.0,13,Sunday
2946660.0,12.904,Brazil with speed was littt 🤣🙏🏾 Please keep streaming and buying Grey plsss the support so far has been CRAZYY 🤯,0,0,248212.0,281.0,1116277.0,23,Wednesday
1585359.0,201.96,“Seninle çok güzel olabilirdik savcı.” #Yargı #YargıVeda @kanald @ayyapim,2,2,37794.0,2999.0,628338.0,20,Sunday
414090.0,63.605,Goosebumps after the first note.,0,0,6962.0,45.0,144239.0,18,Monday
1627168.0,33.84,"My top 3 recap moment of 2023 😛💪

#Juventus #FinoAllaFine",0,2,125230.0,585.0,498657.0,11,Monday
843676.0,166.8,"“Son arzum nedir diye gelip de bana sorsalar…” 🎶

#IlCey #Yargı #YargıVeda @kanald  @ayyapim @kaanurgancioglu @pinarrdenizzz",4,3,22603.0,717.0,319660.0,20,Sunday
868109.0,10.966,silver or gold?,0,0,64534.0,115.0,183834.0,16,Sunday
315160.0,50.496,"Calling all the shawties with Tourette's Syndrome 🗣️ Brand new #TheDannyBrownShow with the crab himself, @caseyrocket is out now!",1,1,8596.0,91.0,121063.0,12,Friday
5327971.0,24.66,"TREASURE - 'KING KONG' M/V TEASER 

KING KONG
2024.05.28 6PM (KST)

#TREASURE #트레저 #KINGKONG #MV_TEASER #RELEASE #20240528_6PM #YG",0,7,422486.0,13653.0,993353.0,15,Wednesday
2946548.0,37.2,"Dogum günün kutlu olsun, Kenan! 🎂🥳",0,0,201139.0,1371.0,679746.0,7,Saturday
68944.0,59.333,"#AD Did someone say Double Concealing? 

@nyxcosmetics_uk the perfect duo of colour correcting & concealing. Look how hydrated & glowy my skin looks 👀 Get 2 for £12 on all @nyxcosmetics_uk concealers only on TikTok Shop (for limited time only) & you can mix & match!

#nyxcosmetics_uk #concealers #doubleconcealing #Doubleconcealing #glowyskin #makeuphacks #colourcorrect #colorcorrector #coverdarkcircles",1,10,1545.0,173.0,20599.0,15,Friday
5957549.0,12.333,흑,0,0,1771658.0,37252.0,2790807.0,12,Saturday
1229380.0,29.906,Shadowboxing - out now on @youtube,1,0,69052.0,635.0,210650.0,14,Thursday
952054.0,57.12,"Bu anı çok bekledik ⚡️ İşte #Yargı’da hiç görmedikleriniz! 🎥

Kamera arkası görüntülerinin devamı Ay Yapım YouTube sayfasında.❤️
#Ayyapim @yargidizi @kaanurgancioglu @pinarrdenizzz",3,2,32180.0,291.0,262380.0,13,Monday
664899.0,94.133,🌊😘,0,0,109738.0,747.0,172009.0,11,Thursday
5843651.0,6.268,😲😮‍💨,0,0,226655.0,950.0,1915604.0,17,Thursday
21524.0,25.356,"Ngelihatinnya sampe gitu banget cingg... 😸
Seterkesima itukah sama Merchandise-nya Garfield?

Kamu kayak kucing-kucing ini gak pas lihat Merchandise Garfield? Kalau iya, mending beli deh! Entar udah habis nyesel! Tersedia di XXI Cafe Pilihan! 😘

#JajanASIKDIXXI #MakinDekat",0,2,454.0,4.0,4282.0,7,Monday
1449859.0,24.637,"TREASURE - ‘KING KONG’ Coming up soon

KING KONG
2024.05.28 6PM (KST)

#TREASURE #트레저 #KINGKONG #MV_TEASER #D_1 #RELEASE #20240528_6PM #YG",0,8,184200.0,1817.0,269041.0,11,Monday
3187528.0,1945.535,0,0,0,1255331.0,14504.0,1670346.0,14,Thursday
506021.0,56.818,"Renergie Triple Göz Serumunu size anlatmayı unutmadım, deniyordum ve şimdi hazırım 🙈 Bu serum tek cümle ile aklınızda “işlem gerektirmeden lifting etkisi yaratıyor” olarak kalsa yeter 💜

Göz çevresinde sıkı, dolgun, tonu eşitlenmiş etkiyi istemeyen yoktur! 👀 Siz göz kremine ne zaman başlamaya karar verdiniz? 

#HCFTripleSerumEye #işbirliği @lancomeofficial",1,2,13833.0,87.0,137412.0,18,Friday
300743.0,155.968,"Closet Confessions: In NYC • Welcome to the first-ever international edition of Closet Confessions… 

This week, we’re taking a look back at the rail from last week’s whirlwind press trip to New York. The city that never sleeps demands variety and versatility from my wardrobe – from press interviews to book signings to glamorous evenings with the Trinny Tribe, there were a lot of outfit changes required in a short space of time. Join me as we talk through a melange of looks, featuring fabulous cameos, new pre-loved friends from Miami and some controversial footwear…

Tap the link in my bio to watch the full video 
-
Makeup all @trinnylondon. Tap the link in my bio to shop the collection
-
Lip2Cheek in Munchkin
Eye2Eye in Dawn
-
Silver sequin outfit: Essentiel Antwerp
Silver necklace: Essentiel Antwerp
-
Purple sequin dress: Rotate 
-
Pink suit: Bella Freud 
-
Silver top: Dries van Noten
Pattern skirt: La DoubleJ
White blazer: ME+EM
Pearl shoes: Dries van Noten
-
Pink trousers: Serena Bute
Pink top: by Azucena",1,0,4486.0,159.0,117102.0,9,Saturday
4198729.0,18.101,"TREASURE - ‘KING KONG’ CONCEPT SPOILER

KING KONG
2024.05.28 6PM (KST)

#TREASURE #트레저 #KINGKONG #CONCEPT_SPOILER #RELEASE #20240528_6PM #YG",0,7,398648.0,9393.0,792607.0,15,Thursday
4963891.0,31.6,你们更喜欢哪个造型的我？在这里等你们。☺️,0,0,1381542.0,24943.0,2082849.0,5,Wednesday
585289.0,153.5,Catch da sun,0,0,53736.0,472.0,131093.0,11,Tuesday
36457.0,14.633,0,0,0,2978.0,70.0,24426.0,6,Friday
747698.0,52.476,Ne olur ne olmaz diye son anda bavuluma koydugum jeanin hava durumundan dolayı 3.kez kombinlerime girişi 😁🫠 #ootd #reklam,0,2,-1.0,91.0,235762.0,12,Sunday
691513.0,61.602,"how well do you know your peds?

🎥 #GassedUpFilm
🎭 #YungFilly #HarryPinero",0,3,18740.0,239.0,215381.0,15,Thursday
2848030.053377563,31.666,paradise lost,0,0,119681.0,1036.0,437782.0,13,Friday
2384460.0,22.521,"⁡
色んな雰囲気の撮影
とても楽しかったよ！
⁡
@tfpjp
#道枝駿佑#みっちー
#VALENTINOGARAVANI#valentino
#thefashionpost#tfp",1,6,220811.0,1824.0,459631.0,13,Wednesday
153945.0,43.456,The greatest rock band of all time: Black Savage. New episode of #TheDannyBrown show with @_kingtrell and @smactheboss is live!,2,1,3835.0,90.0,42243.0,12,Friday
264365.0,95.211,"On Thursday I sported a sunny ensemble that just fills me with joy. This look is exactly what I need to capture the excitement and energy I've been feeling after having the opportunity to meet so many of you during Chelsea's floral festivities. 

Last week was an incredible week. After speaking to everybody about how you'd love our pop-up to stay open for longer, I'm thrilled to announce that we will be staying open on the King's Road throughout the summer... I can't wait to see you there 💛

Visit us from Tuesday 28th May. Tap the link in my bio to learn more
-
Makeup all @trinnylondon. Tap the link in my bio to shop
-
Skirt: Eric Bompard 
Jacket: Louise Kennedy
Top: Saks Potts
Shoes: Dries Van Noten
Cuffs: Tiffany
Bag: Chanel",1,0,4718.0,270.0,97136.0,11,Monday
35588.0,81.4,"2,5 jam gak berasa, soalnya Furiosa: A Mad Max Saga kasih aksi epic lebih dari ekspektasi penonton!!! 😱 

Daripada penasaran se-epic apa aksi Anya Taylor-Joy, Chris Hemsworth dan kawan-kawan. Buruan tonton Furiosa: A Mad Max Saga di Cinema XXI dan IMAX!!!

#MakinDekat #NontonASIKdiXXI",0,2,490.0,7.0,8573.0,12,Sunday
530538.0,20.0,"🔥 SAMSTAG 01.06.24 @noizy x @xhensilamyrtezaj 🔥
.
🎶 @noizy x @xhensilamyrtezaj 
.
📀 @dj.white_ x @deejay_zyzz 
.
Live at 📍 AVALON CLUB | @avalonclubluzern 
.
☑️ Lounges bitte direkt über die Webseite reservieren: www.avalonclub.ch
.
🕙 Türöffnung 23:00 Uhr
.
#avalonclub #party #nightlife",5,3,2015.0,6.0,91670.0,10,Sunday
2848030.053377563,23.2,Thank u Warsaw 😫😫 Paris tonight,0,0,84510.0,639.0,320105.0,13,Friday
644949.0,81.871,"Thumb wars 👊 Who created the best thumbnail for their YouTube? Drop your vote in the comments... 
The @adobeexpress app seriously upped our thumbnail game, thanks @adobeuk 🔥🔥 #adobepartner",2,1,12410.0,64.0,205706.0,18,Tuesday
3495189.0,24.333,0,0,0,63279.0,37.0,1341569.0,12,Tuesday
724650.0,30.0,"@adidasfootball
@adidas.turkiye 
#yougotthis",2,1,49895.0,228.0,168115.0,16,Wednesday
2146115.0,361.2,"Evrende her şey kendi dengesinde, yerli yerinde; olması gerektiği gibi ilerler. ♥️ Üç sezon boyunca bizimle olan herkese teşekkürler. #Yargı #YargıVeda @kanald @ayyapim",2,2,86644.0,3773.0,823720.0,20,Sunday
